family,variant,strategy,metric,descriptor,zone,frequency,target,eval_mode,fold,nrmse,r2,rmse,canonical,campaign,machine,source_dir,source_file
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,all,all,age,linear_probe,4,2.1279,-7.4345,7.54,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,all,all,age,linear_probe,5,0.575,0.6563,7.01,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,all,all,age,linear_probe,5,0.5138,0.7188,6.25,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,all,all,age,linear_probe,6,1.0342,-0.3491,6.66,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds6-6.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,all,all,age,linear_probe,6,0.9989,-0.1965,6.79,True,zones,D,save/zones/all,downstream_raw_results_kfold_folds6-6.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,all,all,age,linear_probe,7,0.6087,0.6166,7.08,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds7-7.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,all,all,age,linear_probe,7,0.6594,0.5475,7.66,True,zones,D,save/zones/all,downstream_raw_results_kfold_folds7-7.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,all,all,age,linear_probe,8,0.5163,0.7251,6.72,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,all,all,age,linear_probe,8,0.5223,0.7122,6.66,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,all,all,age,linear_probe,9,0.8286,0.2395,7.58,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds9-9.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,all,all,age,linear_probe,9,0.8543,0.1323,7.42,True,zones,D,save/zones/all,downstream_raw_results_kfold_folds9-9.csv
