family,variant,strategy,metric,descriptor,zone,frequency,target,eval_mode,fold,nrmse,r2,rmse,canonical,campaign,machine,source_dir,source_file
VAE,VAE,,,,parietal,all,age,linear_probe,2,4.3735,-0.4296,12.12,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR,augment,,,parietal,all,age,fine_tuning,2,2.6047,0.3748,6.97,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-nbr-cosine,nbr,cosine,,parietal,all,age,fine_tuning,2,2.4363,0.5485,5.47,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-nbr-wasser,nbr,wasserstein,,parietal,all,age,fine_tuning,2,0.6375,0.5771,3.36,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,parietal,all,age,fine_tuning,2,2.2308,-0.0602,7.11,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,parietal,all,age,fine_tuning,2,1.1678,0.5131,4.7,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-xsubj-wasser,xsubj,wasserstein,,parietal,all,age,fine_tuning,2,1.6353,0.4363,5.18,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-xsubj-riemann,xsubj,riemann,,parietal,all,age,fine_tuning,2,2.5298,0.3328,7.1,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-diffage-cosine,diffage,cosine,,parietal,all,age,fine_tuning,2,1.7682,0.2721,6.7,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-diffage-wasser,diffage,wasserstein,,parietal,all,age,fine_tuning,2,2.4467,0.2114,7.65,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,parietal,all,age,fine_tuning,2,1.2143,0.3945,5.25,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
VAE,VAE,,,,parietal,all,age,fine_tuning,2,1.221,0.4847,4.75,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR,augment,,,parietal,all,age,linear_probe,3,1.4479,-1.5361,12.28,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds3-3.csv
SimCLR,SimCLR-nbr-cosine,nbr,cosine,,parietal,all,age,linear_probe,3,1.0112,-0.3777,8.41,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds3-3.csv
SimCLR,SimCLR-nbr-wasser,nbr,wasserstein,,parietal,all,age,linear_probe,3,0.9837,-0.3024,8.18,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds3-3.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,parietal,all,age,linear_probe,3,1.0727,-0.6605,8.55,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds3-3.csv
