family,variant,strategy,metric,descriptor,zone,frequency,target,eval_mode,fold,nrmse,r2,rmse,canonical,campaign,machine,source_dir,source_file
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,fine_tuning,9,0.7444,0.2487,6.17,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds9-9.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,fine_tuning,9,0.7317,0.2984,6.24,True,zones,D,save/zones/all,downstream_raw_results_kfold_folds9-9.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,0,0.8967,-0.2176,6.41,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds0-0.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,0,0.9675,-0.2471,7.37,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds0-0.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,0,1.0322,-0.5418,7.55,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds0-0.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,1,0.9528,-0.1957,6.75,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds1-1.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,1,1.2117,-1.0874,8.17,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds1-1.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,1,1.2065,-1.1304,8.02,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds1-1.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,2,0.8443,-0.0946,6.47,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,2,2.7068,-0.292,7.49,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,2,2.7936,-0.1141,7.47,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,3,0.7305,0.3872,6.3,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds3-3.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,3,0.9396,-0.0988,7.85,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds3-3.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,3,0.9489,-0.1402,7.87,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds3-3.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,4,1.6432,-2.9751,6.57,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,4,1.9963,-5.2006,7.52,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,4,2.0667,-6.1503,7.55,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,5,0.486,0.7561,5.96,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,5,0.6111,0.6126,7.49,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,all,all,age,linear_probe,5,0.5507,0.6731,6.66,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds5-5.csv
