family,variant,strategy,metric,descriptor,zone,frequency,target,eval_mode,fold,nrmse,r2,rmse,canonical,campaign,machine,source_dir,source_file
SimCLR,SimCLR,augment,,,all,all,age,fine_tuning,8,0.2538,0.9248,3.11,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR,augment,,,all,all,age,fine_tuning,8,0.4933,0.7435,6.47,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR,augment,,,all,all,age,fine_tuning,8,0.5386,0.6816,6.88,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR,augment,,,all,all,age,fine_tuning,8,0.4542,0.7812,5.8,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR,augment,,,all,all,age,fine_tuning,9,0.8834,0.0629,7.93,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds9-9.csv
SimCLR,SimCLR,augment,,,all,all,age,fine_tuning,9,0.9215,-0.0027,8.11,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds9-9.csv
SimCLR,SimCLR,augment,,,all,all,age,fine_tuning,9,0.7318,0.3102,6.28,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds9-9.csv
SimCLR,SimCLR,augment,,,all,all,age,fine_tuning,9,0.7878,0.2368,6.8,True,zones,D,save/zones/all,downstream_raw_results_kfold_folds9-9.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,0,1.2599,-0.8313,10.57,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds0-0.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,0,1.2711,-0.8816,10.6,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds0-0.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,0,1.2767,-0.8993,10.64,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds0-0.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,0,1.2708,-0.8739,10.63,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds0-0.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,1,1.7162,-2.8749,12.72,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds1-1.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,1,1.7509,-3.0901,12.8,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds1-1.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,1,1.7577,-3.1289,12.81,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds1-1.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,1,1.7468,-3.072,12.75,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds1-1.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,2,1.125,-0.5266,10.85,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,2,4.354,-0.4744,10.85,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,2,4.4416,-0.469,10.9,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,2,4.3738,-0.4876,10.86,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds2-2.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,3,1.2289,-0.8376,10.4,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds3-3.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,3,1.2434,-0.9047,10.47,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds3-3.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,3,1.2508,-0.9289,10.52,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds3-3.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,3,1.2422,-0.9037,10.45,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds3-3.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,4,2.7387,-10.3735,10.95,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,4,2.7855,-10.7922,11.05,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,4,2.7821,-10.7646,11.03,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,4,2.7925,-10.9331,11.05,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,5,0.8447,0.2716,10.42,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,5,0.8482,0.2652,10.46,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,5,0.8441,0.2699,10.41,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,5,0.8511,0.2608,10.51,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,6,1.5094,-1.8251,9.93,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds6-6.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,6,1.542,-1.9843,10.04,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds6-6.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,6,1.5384,-1.9702,10.0,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds6-6.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,6,1.5444,-2.0002,10.04,True,zones,D,save/zones/all,downstream_raw_results_kfold_folds6-6.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,7,0.8677,0.2389,10.03,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds7-7.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,7,0.8567,0.2589,9.9,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds7-7.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,7,0.8701,0.2333,10.06,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds7-7.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,7,0.8574,0.2567,9.91,True,zones,D,save/zones/all,downstream_raw_results_kfold_folds7-7.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,8,0.9797,0.0087,12.49,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,8,0.9757,0.0112,12.4,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,8,0.9805,0.0021,12.47,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,8,0.982,-0.0008,12.5,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,9,1.4737,-1.6511,12.66,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds9-9.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,9,1.5002,-1.805,12.73,False,etapa_a,A,save/etapa_a,downstream_raw_results_kfold_folds9-9.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,9,1.4932,-1.7699,12.7,False,baseline_ucles,A,save/baseline_ucles,downstream_raw_results_kfold_folds9-9.csv
SimCLR,SimCLR,augment,,,all,all,age,linear_probe,9,1.5005,-1.801,12.74,True,zones,D,save/zones/all,downstream_raw_results_kfold_folds9-9.csv
