family,variant,strategy,metric,descriptor,zone,frequency,target,eval_mode,fold,nrmse,r2,rmse,canonical,campaign,machine,source_dir,source_file
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,all,all,age,linear_probe,4,2.2413,-6.1775,9.02,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds4-4.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,all,all,age,linear_probe,5,0.5583,0.6731,6.79,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,all,all,age,linear_probe,5,0.6533,0.5381,7.96,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,all,all,age,linear_probe,6,1.2007,-0.8239,7.75,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds6-6.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,all,all,age,linear_probe,6,1.2223,-0.9116,7.86,True,zones,D,save/zones/all,downstream_raw_results_kfold_folds6-6.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,all,all,age,linear_probe,7,0.7204,0.4676,8.35,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds7-7.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,all,all,age,linear_probe,7,0.7807,0.3823,9.04,True,zones,D,save/zones/all,downstream_raw_results_kfold_folds7-7.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,all,all,age,linear_probe,8,0.6758,0.5243,8.66,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,all,all,age,linear_probe,8,0.7134,0.4749,9.1,True,zones,B,save/zones/all,downstream_raw_results_kfold_folds8-8.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,all,all,age,linear_probe,9,1.0905,-0.3929,9.55,False,nbr,A,save/nbr,downstream_raw_results_kfold_folds9-9.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,all,all,age,linear_probe,9,1.1429,-0.5753,9.83,True,zones,D,save/zones/all,downstream_raw_results_kfold_folds9-9.csv
